SCHED_DT,SCHED_HR,CUST_PART_NO,CLOSE_STK,WIP_QTY,QTY
09-Oct-2017,4,39102-04462,0,0,0
09-Oct-2017,6,39102-04462,0,0,0
09-Oct-2017,8,39102-04462,0,0,0
09-Oct-2017,10,39102-04462,0,0,0
09-Oct-2017,12,39102-04462,0,0,0
09-Oct-2017,14,39102-04462,0,0,0
09-Oct-2017,16,39102-04462,0,0,0
09-Oct-2017,18,39102-04462,0,0,0
09-Oct-2017,20,39102-04462,0,0,0
09-Oct-2017,22,39102-04462,0,0,0
10-Oct-2017,0,39102-04462,0,0,0
10-Oct-2017,2,39102-04462,0,0,0
10-Oct-2017,4,39102-04462,0,0,0
10-Oct-2017,6,39102-04462,0,0,0
10-Oct-2017,8,39102-04462,0,0,0
10-Oct-2017,10,39102-04462,0,0,0
10-Oct-2017,12,39102-04462,0,0,0
10-Oct-2017,14,39102-04462,0,0,0
10-Oct-2017,16,39102-04462,0,0,0
10-Oct-2017,18,39102-04462,0,0,0
10-Oct-2017,20,39102-04462,0,0,0
10-Oct-2017,22,39102-04462,0,0,0
11-Oct-2017,0,39102-04462,0,0,0
11-Oct-2017,2,39102-04462,0,0,0
11-Oct-2017,4,39102-04462,0,0,0
11-Oct-2017,6,39102-04462,0,0,0
11-Oct-2017,8,39102-04462,0,0,0
11-Oct-2017,10,39102-04462,0,0,0
11-Oct-2017,12,39102-04462,0,0,0
11-Oct-2017,14,39102-04462,0,0,0
11-Oct-2017,16,39102-04462,0,0,0
11-Oct-2017,18,39102-04462,0,0,0
11-Oct-2017,20,39102-04462,0,0,0
11-Oct-2017,22,39102-04462,0,0,0
07-Oct-2017,00,39102-04466,0,0,0
07-Oct-2017,2,39102-04466,0,0,0
07-Oct-2017,4,39102-04466,0,0,0
07-Oct-2017,6,39102-04466,0,0,0
07-Oct-2017,8,39102-04466,0,0,0
07-Oct-2017,10,39102-04466,0,0,0
07-Oct-2017,12,39102-04466,0,0,0
07-Oct-2017,14,39102-04466,0,0,0
07-Oct-2017,16,39102-04466,0,0,0
07-Oct-2017,18,39102-04466,0,0,0
07-Oct-2017,20,39102-04466,0,0,0
07-Oct-2017,22,39102-04466,0,0,0
08-Oct-2017,0,39102-04466,0,0,0
08-Oct-2017,2,39102-04466,0,0,0
08-Oct-2017,4,39102-04466,0,0,0
08-Oct-2017,6,39102-04466,0,0,0
08-Oct-2017,8,39102-04466,0,0,0
08-Oct-2017,10,39102-04466,0,0,0
08-Oct-2017,12,39102-04466,0,0,0
08-Oct-2017,14,39102-04466,0,0,0
08-Oct-2017,16,39102-04466,0,0,0
08-Oct-2017,18,39102-04466,0,0,0
08-Oct-2017,20,39102-04466,0,0,0
08-Oct-2017,22,39102-04466,0,0,0
09-Oct-2017,0,39102-04466,0,0,0
09-Oct-2017,2,39102-04466,0,0,0
09-Oct-2017,4,39102-04466,0,0,0
09-Oct-2017,6,39102-04466,0,0,0
09-Oct-2017,8,39102-04466,0,0,0
09-Oct-2017,10,39102-04466,0,0,0
09-Oct-2017,12,39102-04466,0,0,0
09-Oct-2017,14,39102-04466,0,0,0
09-Oct-2017,16,39102-04466,0,0,0
09-Oct-2017,18,39102-04466,0,0,0
09-Oct-2017,20,39102-04466,0,0,0
09-Oct-2017,22,39102-04466,0,0,0
10-Oct-2017,0,39102-04466,0,0,0
10-Oct-2017,2,39102-04466,0,0,0
10-Oct-2017,4,39102-04466,0,0,0
10-Oct-2017,6,39102-04466,0,0,0
10-Oct-2017,8,39102-04466,0,0,0
10-Oct-2017,10,39102-04466,0,0,0
10-Oct-2017,12,39102-04466,0,0,0
10-Oct-2017,14,39102-04466,0,0,0
10-Oct-2017,16,39102-04466,0,0,0
10-Oct-2017,18,39102-04466,0,0,0
10-Oct-2017,20,39102-04466,0,0,0
10-Oct-2017,22,39102-04466,0,0,0
11-Oct-2017,0,39102-04466,0,0,0
11-Oct-2017,2,39102-04466,0,0,0
11-Oct-2017,4,39102-04466,0,0,0
11-Oct-2017,6,39102-04466,0,0,0
11-Oct-2017,8,39102-04466,0,0,0
11-Oct-2017,10,39102-04466,0,0,0
11-Oct-2017,12,39102-04466,0,0,0
11-Oct-2017,14,39102-04466,0,0,0
11-Oct-2017,16,39102-04466,0,0,0
11-Oct-2017,18,39102-04466,0,0,0
11-Oct-2017,20,39102-04466,0,0,0
11-Oct-2017,22,39102-04466,0,0,0
07-Oct-2017,00,39102-04472,0,0,0
07-Oct-2017,2,39102-04472,0,0,0
07-Oct-2017,4,39102-04472,0,0,0
07-Oct-2017,6,39102-04472,0,0,0
07-Oct-2017,8,39102-04472,0,0,0
07-Oct-2017,10,39102-04472,0,0,0
07-Oct-2017,12,39102-04472,0,0,0
07-Oct-2017,14,39102-04472,0,0,0
07-Oct-2017,16,39102-04472,0,0,0
07-Oct-2017,18,39102-04472,0,0,0
07-Oct-2017,20,39102-04472,0,0,0
07-Oct-2017,22,39102-04472,0,0,0
08-Oct-2017,0,39102-04472,0,0,0
08-Oct-2017,2,39102-04472,0,0,0
08-Oct-2017,4,39102-04472,0,0,0
08-Oct-2017,6,39102-04472,0,0,0
08-Oct-2017,8,39102-04472,0,0,0
08-Oct-2017,10,39102-04472,0,0,0
08-Oct-2017,12,39102-04472,0,0,0
08-Oct-2017,14,39102-04472,0,0,0
08-Oct-2017,16,39102-04472,0,0,0
08-Oct-2017,18,39102-04472,0,0,0
08-Oct-2017,20,39102-04472,0,0,0
08-Oct-2017,22,39102-04472,0,0,0
09-Oct-2017,0,39102-04472,0,0,0
09-Oct-2017,2,39102-04472,0,0,0
09-Oct-2017,4,39102-04472,0,0,0
09-Oct-2017,6,39102-04472,0,0,0
09-Oct-2017,8,39102-04472,0,0,0
09-Oct-2017,10,39102-04472,0,0,0
09-Oct-2017,12,39102-04472,0,0,0
09-Oct-2017,14,39102-04472,0,0,0
09-Oct-2017,16,39102-04472,0,0,0
09-Oct-2017,18,39102-04472,0,0,0
09-Oct-2017,20,39102-04472,0,0,0
09-Oct-2017,22,39102-04472,0,0,0
10-Oct-2017,0,39102-04472,0,0,0
10-Oct-2017,2,39102-04472,0,0,0
10-Oct-2017,4,39102-04472,0,0,0
10-Oct-2017,6,39102-04472,0,0,0
10-Oct-2017,8,39102-04472,0,0,0
10-Oct-2017,10,39102-04472,0,0,0
10-Oct-2017,12,39102-04472,0,0,0
10-Oct-2017,14,39102-04472,0,0,0
10-Oct-2017,16,39102-04472,0,0,0
10-Oct-2017,18,39102-04472,0,0,0
10-Oct-2017,20,39102-04472,0,0,0
10-Oct-2017,22,39102-04472,0,0,0
11-Oct-2017,0,39102-04472,0,0,0
11-Oct-2017,2,39102-04472,0,0,0
11-Oct-2017,4,39102-04472,0,0,0
11-Oct-2017,6,39102-04472,0,0,0
11-Oct-2017,8,39102-04472,0,0,0
11-Oct-2017,10,39102-04472,0,0,0
11-Oct-2017,12,39102-04472,0,0,0
11-Oct-2017,14,39102-04472,0,0,0
11-Oct-2017,16,39102-04472,0,0,0
11-Oct-2017,18,39102-04472,0,0,0
11-Oct-2017,20,39102-04472,0,0,0
11-Oct-2017,22,39102-04472,0,0,0
07-Oct-2017,00,39102-04536,0,0,0
07-Oct-2017,2,39102-04536,0,0,0
07-Oct-2017,4,39102-04536,0,0,0
07-Oct-2017,6,39102-04536,0,0,0
07-Oct-2017,8,39102-04536,0,0,0
07-Oct-2017,10,39102-04536,0,0,0
07-Oct-2017,12,39102-04536,0,0,0
07-Oct-2017,14,39102-04536,0,0,0
07-Oct-2017,16,39102-04536,0,0,0
07-Oct-2017,18,39102-04536,0,0,0
07-Oct-2017,20,39102-04536,0,0,0
07-Oct-2017,22,39102-04536,0,0,0
08-Oct-2017,0,39102-04536,0,0,0
08-Oct-2017,2,39102-04536,0,0,0
08-Oct-2017,4,39102-04536,0,0,0
08-Oct-2017,6,39102-04536,0,0,0
08-Oct-2017,8,39102-04536,0,0,0
08-Oct-2017,10,39102-04536,0,0,0
08-Oct-2017,12,39102-04536,0,0,0
08-Oct-2017,14,39102-04536,0,0,0
08-Oct-2017,16,39102-04536,0,0,0
08-Oct-2017,18,39102-04536,0,0,0
08-Oct-2017,20,39102-04536,0,0,0
08-Oct-2017,22,39102-04536,0,0,0
09-Oct-2017,0,39102-04536,0,0,0
09-Oct-2017,2,39102-04536,0,0,0
09-Oct-2017,4,39102-04536,0,0,0
09-Oct-2017,6,39102-04536,0,0,0
09-Oct-2017,8,39102-04536,0,0,0
09-Oct-2017,10,39102-04536,0,0,0
09-Oct-2017,12,39102-04536,0,0,0
09-Oct-2017,14,39102-04536,0,0,0
09-Oct-2017,16,39102-04536,0,0,0
09-Oct-2017,18,39102-04536,0,0,0
09-Oct-2017,20,39102-04536,0,0,0
09-Oct-2017,22,39102-04536,0,0,0
10-Oct-2017,0,39102-04536,0,0,0
10-Oct-2017,2,39102-04536,0,0,0
10-Oct-2017,4,39102-04536,0,0,0
10-Oct-2017,6,39102-04536,0,0,0
10-Oct-2017,8,39102-04536,0,0,0
10-Oct-2017,10,39102-04536,0,0,0
10-Oct-2017,12,39102-04536,0,0,0
10-Oct-2017,14,39102-04536,0,0,0
10-Oct-2017,16,39102-04536,0,0,0
10-Oct-2017,18,39102-04536,0,0,0
10-Oct-2017,20,39102-04536,0,0,0
10-Oct-2017,22,39102-04536,0,0,0
11-Oct-2017,0,39102-04536,0,0,0
11-Oct-2017,2,39102-04536,0,0,0
11-Oct-2017,4,39102-04536,0,0,0
11-Oct-2017,6,39102-04536,0,0,0
11-Oct-2017,8,39102-04536,0,0,0
11-Oct-2017,10,39102-04536,0,0,0
11-Oct-2017,12,39102-04536,0,0,0
11-Oct-2017,14,39102-04536,0,0,0
11-Oct-2017,16,39102-04536,0,0,0
11-Oct-2017,18,39102-04536,0,0,0
11-Oct-2017,20,39102-04536,0,0,0
11-Oct-2017,22,39102-04536,0,0,0
07-Oct-2017,00,39103-03201,614,112,73
07-Oct-2017,2,39103-03201,0,0,0
07-Oct-2017,4,39103-03201,0,0,0
07-Oct-2017,6,39103-03201,0,0,40
07-Oct-2017,8,39103-03201,0,0,63
07-Oct-2017,10,39103-03201,0,0,68
07-Oct-2017,12,39103-03201,0,0,61
07-Oct-2017,14,39103-03201,0,0,33
07-Oct-2017,16,39103-03201,0,0,27
07-Oct-2017,18,39103-03201,0,0,39
07-Oct-2017,20,39103-03201,0,0,20
07-Oct-2017,22,39103-03201,0,0,0
08-Oct-2017,0,39103-03201,0,0,41
08-Oct-2017,2,39103-03201,0,0,46
08-Oct-2017,4,39103-03201,0,0,54
08-Oct-2017,6,39103-03201,0,0,0
08-Oct-2017,8,39103-03201,0,0,0
08-Oct-2017,10,39103-03201,0,0,0
08-Oct-2017,12,39103-03201,0,0,0
08-Oct-2017,14,39103-03201,0,0,0
08-Oct-2017,16,39103-03201,0,0,0
08-Oct-2017,18,39103-03201,0,0,0
08-Oct-2017,20,39103-03201,0,0,0
08-Oct-2017,22,39103-03201,0,0,0
09-Oct-2017,0,39103-03201,0,0,0
09-Oct-2017,2,39103-03201,0,0,0
09-Oct-2017,4,39103-03201,0,0,0
09-Oct-2017,6,39103-03201,0,0,59
09-Oct-2017,8,39103-03201,0,0,69
09-Oct-2017,10,39103-03201,0,0,68
09-Oct-2017,12,39103-03201,0,0,59
09-Oct-2017,14,39103-03201,0,0,59
09-Oct-2017,16,39103-03201,0,0,58
09-Oct-2017,18,39103-03201,0,0,11
09-Oct-2017,20,39103-03201,0,0,30
09-Oct-2017,22,39103-03201,0,0,0
10-Oct-2017,0,39103-03201,0,0,19
10-Oct-2017,2,39103-03201,0,0,11
10-Oct-2017,4,39103-03201,0,0,31
10-Oct-2017,6,39103-03201,0,0,62
10-Oct-2017,8,39103-03201,0,0,63
10-Oct-2017,10,39103-03201,0,0,66
10-Oct-2017,12,39103-03201,0,0,19
10-Oct-2017,14,39103-03201,0,0,35
10-Oct-2017,16,39103-03201,0,0,35
10-Oct-2017,18,39103-03201,0,0,17
10-Oct-2017,20,39103-03201,0,0,18
10-Oct-2017,22,39103-03201,0,0,0
11-Oct-2017,0,39103-03201,0,0,36
11-Oct-2017,2,39103-03201,0,0,49
11-Oct-2017,4,39103-03201,0,0,50
11-Oct-2017,6,39103-03201,0,0,58
11-Oct-2017,8,39103-03201,0,0,73
11-Oct-2017,10,39103-03201,0,0,64
11-Oct-2017,12,39103-03201,0,0,32
11-Oct-2017,14,39103-03201,0,0,35
11-Oct-2017,16,39103-03201,0,0,28
11-Oct-2017,18,39103-03201,0,0,8
11-Oct-2017,20,39103-03201,0,0,34
11-Oct-2017,22,39103-03201,0,0,0
07-Oct-2017,00,39103-03203,8,0,4
07-Oct-2017,2,39103-03203,0,0,0
07-Oct-2017,4,39103-03203,0,0,0
07-Oct-2017,6,39103-03203,0,0,3
07-Oct-2017,8,39103-03203,0,0,1
07-Oct-2017,10,39103-03203,0,0,0
07-Oct-2017,12,39103-03203,0,0,0
07-Oct-2017,14,39103-03203,0,0,0
07-Oct-2017,16,39103-03203,0,0,0
07-Oct-2017,18,39103-03203,0,0,0
07-Oct-2017,20,39103-03203,0,0,0
07-Oct-2017,22,39103-03203,0,0,0
08-Oct-2017,0,39103-03203,0,0,0
08-Oct-2017,2,39103-03203,0,0,0
08-Oct-2017,4,39103-03203,0,0,0
08-Oct-2017,6,39103-03203,0,0,0
08-Oct-2017,8,39103-03203,0,0,0
08-Oct-2017,10,39103-03203,0,0,0
08-Oct-2017,12,39103-03203,0,0,0
08-Oct-2017,14,39103-03203,0,0,0
08-Oct-2017,16,39103-03203,0,0,0
08-Oct-2017,18,39103-03203,0,0,0
08-Oct-2017,20,39103-03203,0,0,0
08-Oct-2017,22,39103-03203,0,0,0
09-Oct-2017,0,39103-03203,0,0,0
09-Oct-2017,2,39103-03203,0,0,0
09-Oct-2017,4,39103-03203,0,0,0
09-Oct-2017,6,39103-03203,0,0,0
09-Oct-2017,8,39103-03203,0,0,0
09-Oct-2017,10,39103-03203,0,0,0
09-Oct-2017,12,39103-03203,0,0,0
09-Oct-2017,14,39103-03203,0,0,0
09-Oct-2017,16,39103-03203,0,0,0
09-Oct-2017,18,39103-03203,0,0,0
09-Oct-2017,20,39103-03203,0,0,0
09-Oct-2017,22,39103-03203,0,0,0
10-Oct-2017,0,39103-03203,0,0,0
10-Oct-2017,2,39103-03203,0,0,0
10-Oct-2017,4,39103-03203,0,0,0
10-Oct-2017,6,39103-03203,0,0,0
10-Oct-2017,8,39103-03203,0,0,0
10-Oct-2017,10,39103-03203,0,0,0
10-Oct-2017,12,39103-03203,0,0,0
10-Oct-2017,14,39103-03203,0,0,0
10-Oct-2017,16,39103-03203,0,0,0
10-Oct-2017,18,39103-03203,0,0,0
10-Oct-2017,20,39103-03203,0,0,0
10-Oct-2017,22,39103-03203,0,0,0
11-Oct-2017,0,39103-03203,0,0,0
11-Oct-2017,2,39103-03203,0,0,0
11-Oct-2017,4,39103-03203,0,0,0
11-Oct-2017,6,39103-03203,0,0,0
11-Oct-2017,8,39103-03203,0,0,0
11-Oct-2017,10,39103-03203,0,0,0
11-Oct-2017,12,39103-03203,0,0,0
11-Oct-2017,14,39103-03203,0,0,0
11-Oct-2017,16,39103-03203,0,0,0
11-Oct-2017,18,39103-03203,0,0,0
11-Oct-2017,20,39103-03203,0,0,0
11-Oct-2017,22,39103-03203,0,0,0
07-Oct-2017,00,39103-03205,0,0,0
07-Oct-2017,2,39103-03205,0,0,0
07-Oct-2017,4,39103-03205,0,0,0
07-Oct-2017,6,39103-03205,0,0,0
07-Oct-2017,8,39103-03205,0,0,0
07-Oct-2017,10,39103-03205,0,0,0
07-Oct-2017,12,39103-03205,0,0,0
07-Oct-2017,14,39103-03205,0,0,0
07-Oct-2017,16,39103-03205,0,0,0
07-Oct-2017,18,39103-03205,0,0,0
07-Oct-2017,20,39103-03205,0,0,0
07-Oct-2017,22,39103-03205,0,0,0
08-Oct-2017,0,39103-03205,0,0,0
08-Oct-2017,2,39103-03205,0,0,0
08-Oct-2017,4,39103-03205,0,0,0
08-Oct-2017,6,39103-03205,0,0,0
08-Oct-2017,8,39103-03205,0,0,0
08-Oct-2017,10,39103-03205,0,0,0
08-Oct-2017,12,39103-03205,0,0,0
08-Oct-2017,14,39103-03205,0,0,0
08-Oct-2017,16,39103-03205,0,0,0
08-Oct-2017,18,39103-03205,0,0,0
08-Oct-2017,20,39103-03205,0,0,0
08-Oct-2017,22,39103-03205,0,0,0
09-Oct-2017,0,39103-03205,0,0,0
09-Oct-2017,2,39103-03205,0,0,0
09-Oct-2017,4,39103-03205,0,0,0
09-Oct-2017,6,39103-03205,0,0,0
09-Oct-2017,8,39103-03205,0,0,0
09-Oct-2017,10,39103-03205,0,0,0
09-Oct-2017,12,39103-03205,0,0,0
09-Oct-2017,14,39103-03205,0,0,0
09-Oct-2017,16,39103-03205,0,0,0
09-Oct-2017,18,39103-03205,0,0,0
09-Oct-2017,20,39103-03205,0,0,0
09-Oct-2017,22,39103-03205,0,0,0
10-Oct-2017,0,39103-03205,0,0,0
10-Oct-2017,2,39103-03205,0,0,0
10-Oct-2017,4,39103-03205,0,0,0
10-Oct-2017,6,39103-03205,0,0,0
10-Oct-2017,8,39103-03205,0,0,0
10-Oct-2017,10,39103-03205,0,0,0
10-Oct-2017,12,39103-03205,0,0,0
10-Oct-2017,14,39103-03205,0,0,0
10-Oct-2017,16,39103-03205,0,0,0
10-Oct-2017,18,39103-03205,0,0,0
10-Oct-2017,20,39103-03205,0,0,0
10-Oct-2017,22,39103-03205,0,0,0
11-Oct-2017,0,39103-03205,0,0,0
11-Oct-2017,2,39103-03205,0,0,0
11-Oct-2017,4,39103-03205,0,0,0
11-Oct-2017,6,39103-03205,0,0,0
11-Oct-2017,8,39103-03205,0,0,0
11-Oct-2017,10,39103-03205,0,0,0
11-Oct-2017,12,39103-03205,0,0,0
11-Oct-2017,14,39103-03205,0,0,0
11-Oct-2017,16,39103-03205,0,0,0
11-Oct-2017,18,39103-03205,0,0,0
11-Oct-2017,20,39103-03205,0,0,0
11-Oct-2017,22,39103-03205,0,0,0
07-Oct-2017,00,39103-03207,1,0,1
07-Oct-2017,2,39103-03207,0,0,0
07-Oct-2017,4,39103-03207,0,0,0
07-Oct-2017,6,39103-03207,0,0,0
